index,ID,Name,Club,Club logo,Flag,Photo,EUR_value,EUR_wage,Overall,Potential,Special,Age
128,231443,O. Dembélé,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,https://cdn.sofifa.org/flags/18.png,https://cdn.sofifa.org/48/18/players/231443.png,40000000.0,150000.0,83,92,1969,20
129,220971,N. Keïta,RB Leipzig,https://cdn.sofifa.org/24/18/teams/112172.png,https://cdn.sofifa.org/flags/118.png,https://cdn.sofifa.org/48/18/players/220971.png,34000000.0,68000.0,83,88,2055,22
130,216460,J. Giménez,Atlético Madrid,https://cdn.sofifa.org/24/18/teams/240.png,https://cdn.sofifa.org/flags/60.png,https://cdn.sofifa.org/48/18/players/216460.png,28500000.0,53000.0,83,87,1758,22
131,215316,G. Rulli,Real Sociedad,https://cdn.sofifa.org/24/18/teams/457.png,https://cdn.sofifa.org/flags/52.png,https://cdn.sofifa.org/48/18/players/215316.png,25500000.0,28000.0,83,89,1284,25
132,213565,T. Lemar,AS Monaco,https://cdn.sofifa.org/24/18/teams/69.png,https://cdn.sofifa.org/flags/18.png,https://cdn.sofifa.org/48/18/players/213565.png,38500000.0,37000.0,83,91,2171,21
133,212814,João Mário,Inter,https://cdn.sofifa.org/24/18/teams/44.png,https://cdn.sofifa.org/flags/38.png,https://cdn.sofifa.org/48/18/players/212814.png,34000000.0,70000.0,83,88,2098,24
134,212190,N. Süle,FC Bayern Munich,https://cdn.sofifa.org/24/18/teams/21.png,https://cdn.sofifa.org/flags/21.png,https://cdn.sofifa.org/48/18/players/212190.png,30500000.0,78000.0,83,89,1630,21
135,210257,Ederson,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,https://cdn.sofifa.org/flags/54.png,https://cdn.sofifa.org/48/18/players/210257.png,26000000.0,87000.0,83,89,1320,23
136,209658,L. Goretzka,FC Schalke 04,https://cdn.sofifa.org/24/18/teams/34.png,https://cdn.sofifa.org/flags/21.png,https://cdn.sofifa.org/48/18/players/209658.png,34000000.0,46000.0,83,88,2218,22
137,209499,Fabinho,AS Monaco,https://cdn.sofifa.org/24/18/teams/69.png,https://cdn.sofifa.org/flags/54.png,https://cdn.sofifa.org/48/18/players/209499.png,29500000.0,37000.0,83,88,2114,23
138,209331,M. Salah,Liverpool,https://cdn.sofifa.org/24/18/teams/9.png,https://cdn.sofifa.org/flags/111.png,https://cdn.sofifa.org/48/18/players/209331.png,32500000.0,135000.0,83,86,2032,25
139,208596,A. Belotti,Torino,https://cdn.sofifa.org/24/18/teams/54.png,https://cdn.sofifa.org/flags/27.png,https://cdn.sofifa.org/48/18/players/208596.png,37000000.0,58000.0,83,90,1935,23
140,208448,E. Forsberg,RB Leipzig,https://cdn.sofifa.org/24/18/teams/112172.png,https://cdn.sofifa.org/flags/46.png,https://cdn.sofifa.org/48/18/players/208448.png,31500000.0,75000.0,83,85,1949,25
141,207865,Marquinhos,Paris Saint-Germain,https://cdn.sofifa.org/24/18/teams/73.png,https://cdn.sofifa.org/flags/54.png,https://cdn.sofifa.org/48/18/players/207865.png,30500000.0,75000.0,83,89,1869,23
142,207566,William Carvalho,Sporting CP,https://cdn.sofifa.org/24/18/teams/237.png,https://cdn.sofifa.org/flags/38.png,https://cdn.sofifa.org/48/18/players/207566.png,27500000.0,21000.0,83,86,1967,25
143,205600,S. Umtiti,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,https://cdn.sofifa.org/flags/18.png,https://cdn.sofifa.org/48/18/players/205600.png,29500000.0,135000.0,83,88,2109,23
144,204485,R. Mahrez,Leicester City,https://cdn.sofifa.org/24/18/teams/95.png,https://cdn.sofifa.org/flags/97.png,https://cdn.sofifa.org/48/18/players/204485.png,30500000.0,88000.0,83,84,1935,26
145,203376,V. van Dijk,Southampton,https://cdn.sofifa.org/24/18/teams/17.png,https://cdn.sofifa.org/flags/34.png,https://cdn.sofifa.org/48/18/players/203376.png,27500000.0,89000.0,83,86,2011,25
146,201942,Roberto Firmino,Liverpool,https://cdn.sofifa.org/24/18/teams/9.png,https://cdn.sofifa.org/flags/54.png,https://cdn.sofifa.org/48/18/players/201942.png,33000000.0,135000.0,83,86,2101,25
147,200888,Danilo Pereira,FC Porto,https://cdn.sofifa.org/24/18/teams/236.png,https://cdn.sofifa.org/flags/38.png,https://cdn.sofifa.org/48/18/players/200888.png,27500000.0,18000.0,83,86,2029,25
148,199715,Vitolo,UD Las Palmas,https://cdn.sofifa.org/24/18/teams/472.png,https://cdn.sofifa.org/flags/45.png,https://cdn.sofifa.org/48/18/players/199715.png,27000000.0,68000.0,83,83,1983,27
149,199482,A. Lopes,Olympique Lyonnais,https://cdn.sofifa.org/24/18/teams/66.png,https://cdn.sofifa.org/flags/38.png,https://cdn.sofifa.org/48/18/players/199482.png,21500000.0,60000.0,83,85,1334,26
150,198176,S. de Vrij,Lazio,https://cdn.sofifa.org/24/18/teams/46.png,https://cdn.sofifa.org/flags/34.png,https://cdn.sofifa.org/48/18/players/198176.png,29000000.0,56000.0,83,88,1783,25
151,198009,M. Perin,Genoa,https://cdn.sofifa.org/24/18/teams/110556.png,https://cdn.sofifa.org/flags/27.png,https://cdn.sofifa.org/48/18/players/198009.png,25000000.0,28000.0,83,88,1246,24
152,197061,J. Matip,Liverpool,https://cdn.sofifa.org/24/18/teams/9.png,https://cdn.sofifa.org/flags/103.png,https://cdn.sofifa.org/48/18/players/197061.png,26500000.0,110000.0,83,85,1884,25
153,193474,I. Gueye,Everton,https://cdn.sofifa.org/24/18/teams/7.png,https://cdn.sofifa.org/flags/136.png,https://cdn.sofifa.org/48/18/players/193474.png,24500000.0,115000.0,83,84,2045,27
154,192629,Iago Aspas,RC Celta de Vigo,https://cdn.sofifa.org/24/18/teams/450.png,https://cdn.sofifa.org/flags/45.png,https://cdn.sofifa.org/48/18/players/192629.png,26000000.0,39000.0,83,83,2012,29
155,192387,C. Immobile,Lazio,https://cdn.sofifa.org/24/18/teams/46.png,https://cdn.sofifa.org/flags/27.png,https://cdn.sofifa.org/48/18/players/192387.png,30500000.0,70000.0,83,84,1968,27
156,192366,N. Otamendi,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,https://cdn.sofifa.org/flags/52.png,https://cdn.sofifa.org/48/18/players/192366.png,20000000.0,140000.0,83,83,1886,29
157,191180,J. Pastore,Paris Saint-Germain,https://cdn.sofifa.org/24/18/teams/73.png,https://cdn.sofifa.org/flags/52.png,https://cdn.sofifa.org/48/18/players/191180.png,25500000.0,100000.0,83,83,2066,28
158,189513,Parejo,Valencia CF,https://cdn.sofifa.org/24/18/teams/461.png,https://cdn.sofifa.org/flags/45.png,https://cdn.sofifa.org/48/18/players/189513.png,25500000.0,45000.0,83,83,2089,28
159,189358,S. Kagawa,Borussia Dortmund,https://cdn.sofifa.org/24/18/teams/22.png,https://cdn.sofifa.org/flags/163.png,https://cdn.sofifa.org/48/18/players/189358.png,26000000.0,75000.0,83,83,1874,28
160,189125,G. Bonaventura,Milan,https://cdn.sofifa.org/24/18/teams/47.png,https://cdn.sofifa.org/flags/27.png,https://cdn.sofifa.org/48/18/players/189125.png,26500000.0,115000.0,83,83,2197,27
161,189068,B. Dost,Sporting CP,https://cdn.sofifa.org/24/18/teams/237.png,https://cdn.sofifa.org/flags/34.png,https://cdn.sofifa.org/48/18/players/189068.png,27000000.0,28000.0,83,83,1809,28
162,188377,K. Walker,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,https://cdn.sofifa.org/flags/14.png,https://cdn.sofifa.org/48/18/players/188377.png,24000000.0,130000.0,83,84,2164,27
163,188152,Oscar,,https://cdn.sofifa.org/flags/54.png,https://cdn.sofifa.org/flags/54.png,https://cdn.sofifa.org/48/18/players/188152.png,0.0,0.0,83,86,1961,25
164,187936,S. N'Zonzi,Sevilla FC,https://cdn.sofifa.org/24/18/teams/481.png,https://cdn.sofifa.org/flags/18.png,https://cdn.sofifa.org/48/18/players/187936.png,21000000.0,25000.0,83,83,2032,28
165,186547,M. Musacchio,Milan,https://cdn.sofifa.org/24/18/teams/47.png,https://cdn.sofifa.org/flags/52.png,https://cdn.sofifa.org/48/18/players/186547.png,27000000.0,105000.0,83,86,1917,26
166,185239,O. Toprak,Borussia Dortmund,https://cdn.sofifa.org/24/18/teams/22.png,https://cdn.sofifa.org/flags/48.png,https://cdn.sofifa.org/48/18/players/185239.png,24500000.0,66000.0,83,84,1864,27
167,185020,José Callejón,Napoli,https://cdn.sofifa.org/24/18/teams/48.png,https://cdn.sofifa.org/flags/45.png,https://cdn.sofifa.org/48/18/players/185020.png,24500000.0,87000.0,83,83,1987,30
168,184826,Adrien Silva,,https://cdn.sofifa.org/flags/38.png,https://cdn.sofifa.org/flags/38.png,https://cdn.sofifa.org/48/18/players/184826.png,0.0,0.0,83,83,2174,28
169,184431,S. Giovinco,Toronto FC,https://cdn.sofifa.org/24/18/teams/111651.png,https://cdn.sofifa.org/flags/27.png,https://cdn.sofifa.org/48/18/players/184431.png,25000000.0,15000.0,83,83,1961,30
170,184144,N. Gaitán,Atlético Madrid,https://cdn.sofifa.org/24/18/teams/240.png,https://cdn.sofifa.org/flags/52.png,https://cdn.sofifa.org/48/18/players/184144.png,25500000.0,70000.0,83,83,2006,29
171,181783,M. Mandžuki?,Juventus,https://cdn.sofifa.org/24/18/teams/45.png,https://cdn.sofifa.org/flags/10.png,https://cdn.sofifa.org/48/18/players/181783.png,23500000.0,135000.0,83,83,2104,31
172,180819,A. Lallana,Liverpool,https://cdn.sofifa.org/24/18/teams/9.png,https://cdn.sofifa.org/flags/14.png,https://cdn.sofifa.org/48/18/players/180819.png,25000000.0,135000.0,83,83,2141,29
173,179784,B. Höwedes,Juventus,https://cdn.sofifa.org/24/18/teams/45.png,https://cdn.sofifa.org/flags/21.png,https://cdn.sofifa.org/48/18/players/179784.png,20000000.0,50000.0,83,83,1862,29
174,178562,E. Banega,Sevilla FC,https://cdn.sofifa.org/24/18/teams/481.png,https://cdn.sofifa.org/flags/52.png,https://cdn.sofifa.org/48/18/players/178562.png,25500000.0,27000.0,83,83,2086,29
175,178005,Rui Patrício,Sporting CP,https://cdn.sofifa.org/24/18/teams/237.png,https://cdn.sofifa.org/flags/38.png,https://cdn.sofifa.org/48/18/players/178005.png,17500000.0,19000.0,83,83,1350,29
176,177683,Y. Sommer,Borussia Mönchengladbach,https://cdn.sofifa.org/24/18/teams/23.png,https://cdn.sofifa.org/flags/47.png,https://cdn.sofifa.org/48/18/players/177683.png,21000000.0,39000.0,83,84,1299,28
177,177388,D. Payet,Olympique de Marseille,https://cdn.sofifa.org/24/18/teams/219.png,https://cdn.sofifa.org/flags/18.png,https://cdn.sofifa.org/48/18/players/177388.png,24500000.0,46000.0,83,83,2062,30
178,177358,M. Schneiderlin,Everton,https://cdn.sofifa.org/24/18/teams/7.png,https://cdn.sofifa.org/flags/18.png,https://cdn.sofifa.org/48/18/players/177358.png,24500000.0,115000.0,83,84,2078,27
179,176769,Jonas,SL Benfica,https://cdn.sofifa.org/24/18/teams/234.png,https://cdn.sofifa.org/flags/54.png,https://cdn.sofifa.org/48/18/players/176769.png,16500000.0,21000.0,83,83,2006,33
180,173771,L. Piszczek,Borussia Dortmund,https://cdn.sofifa.org/24/18/teams/22.png,https://cdn.sofifa.org/flags/37.png,https://cdn.sofifa.org/48/18/players/173771.png,14500000.0,66000.0,83,83,2143,32
181,170481,E. Garay,Valencia CF,https://cdn.sofifa.org/24/18/teams/461.png,https://cdn.sofifa.org/flags/52.png,https://cdn.sofifa.org/48/18/players/170481.png,19000000.0,40000.0,83,83,1952,30
182,167905,A. Valencia,Manchester United,https://cdn.sofifa.org/24/18/teams/11.png,https://cdn.sofifa.org/flags/57.png,https://cdn.sofifa.org/48/18/players/167905.png,17000000.0,130000.0,83,83,2185,31
183,163587,K. Schmeichel,Leicester City,https://cdn.sofifa.org/24/18/teams/95.png,https://cdn.sofifa.org/flags/13.png,https://cdn.sofifa.org/48/18/players/163587.png,19000000.0,65000.0,83,84,1355,30
184,162240,M. Dembélé,Tottenham Hotspur,https://cdn.sofifa.org/24/18/teams/18.png,https://cdn.sofifa.org/flags/7.png,https://cdn.sofifa.org/48/18/players/162240.png,25000000.0,115000.0,83,83,2186,29
185,161956,Borja Valero,Inter,https://cdn.sofifa.org/24/18/teams/44.png,https://cdn.sofifa.org/flags/45.png,https://cdn.sofifa.org/48/18/players/161956.png,20000000.0,80000.0,83,83,2089,32
186,159147,L. Perrin,AS Saint-Étienne,https://cdn.sofifa.org/24/18/teams/1819.png,https://cdn.sofifa.org/flags/18.png,https://cdn.sofifa.org/48/18/players/159147.png,17500000.0,46000.0,83,83,2046,31
187,158963,L. Biglia,Milan,https://cdn.sofifa.org/24/18/teams/47.png,https://cdn.sofifa.org/flags/52.png,https://cdn.sofifa.org/48/18/players/158963.png,17500000.0,105000.0,83,83,2129,31
188,146748,Diego López,RCD Espanyol,https://cdn.sofifa.org/24/18/teams/452.png,https://cdn.sofifa.org/flags/45.png,https://cdn.sofifa.org/48/18/players/146748.png,6000000.0,19000.0,83,83,1200,35
189,146562,Santi Cazorla,Arsenal,https://cdn.sofifa.org/24/18/teams/1.png,https://cdn.sofifa.org/flags/45.png,https://cdn.sofifa.org/48/18/players/146562.png,19500000.0,130000.0,83,83,2120,32
190,142754,J. Mascherano,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,https://cdn.sofifa.org/flags/52.png,https://cdn.sofifa.org/48/18/players/142754.png,10500000.0,155000.0,83,83,1984,33
191,139869,W. Sneijder,OGC Nice,https://cdn.sofifa.org/24/18/teams/72.png,https://cdn.sofifa.org/flags/34.png,https://cdn.sofifa.org/48/18/players/139869.png,15500000.0,47000.0,83,83,1976,33
192,139068,Nani,Lazio,https://cdn.sofifa.org/24/18/teams/46.png,https://cdn.sofifa.org/flags/38.png,https://cdn.sofifa.org/48/18/players/139068.png,24500000.0,47000.0,83,83,1949,30
193,53302,D. De Rossi,Roma,https://cdn.sofifa.org/24/18/teams/52.png,https://cdn.sofifa.org/flags/27.png,https://cdn.sofifa.org/48/18/players/53302.png,10500000.0,73000.0,83,83,2115,33
194,24630,José Reina,Napoli,https://cdn.sofifa.org/24/18/teams/48.png,https://cdn.sofifa.org/flags/45.png,https://cdn.sofifa.org/48/18/players/24630.png,10500000.0,59000.0,83,83,1291,34
195,20775,Quaresma,Be?ikta? JK,https://cdn.sofifa.org/24/18/teams/327.png,https://cdn.sofifa.org/flags/38.png,https://cdn.sofifa.org/48/18/players/20775.png,15500000.0,67000.0,83,83,1962,33
196,20289,Y. Touré,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,https://cdn.sofifa.org/flags/108.png,https://cdn.sofifa.org/48/18/players/20289.png,12500000.0,145000.0,83,83,2161,34
197,5479,Casillas,FC Porto,https://cdn.sofifa.org/24/18/teams/236.png,https://cdn.sofifa.org/flags/45.png,https://cdn.sofifa.org/48/18/players/5479.png,3500000.0,10000.0,83,83,1293,36
198,230621,G. Donnarumma,Milan,https://cdn.sofifa.org/24/18/teams/47.png,https://cdn.sofifa.org/flags/27.png,https://cdn.sofifa.org/48/18/players/230621.png,28500000.0,35000.0,82,94,1266,18
199,222492,L. Sané,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,https://cdn.sofifa.org/flags/21.png,https://cdn.sofifa.org/48/18/players/222492.png,34500000.0,125000.0,82,91,2001,21
200,219809,T. Bakayoko,Chelsea,https://cdn.sofifa.org/24/18/teams/5.png,https://cdn.sofifa.org/flags/18.png,https://cdn.sofifa.org/48/18/players/219809.png,26000000.0,105000.0,82,88,1978,22
201,219683,C. Tolisso,FC Bayern Munich,https://cdn.sofifa.org/24/18/teams/21.png,https://cdn.sofifa.org/flags/18.png,https://cdn.sofifa.org/48/18/players/219683.png,30500000.0,98000.0,82,89,2205,22
202,216594,N. Fekir,Olympique Lyonnais,https://cdn.sofifa.org/24/18/teams/66.png,https://cdn.sofifa.org/flags/18.png,https://cdn.sofifa.org/48/18/players/216594.png,29000000.0,70000.0,82,86,2026,23
203,216451,J. Seri,OGC Nice,https://cdn.sofifa.org/24/18/teams/72.png,https://cdn.sofifa.org/flags/108.png,https://cdn.sofifa.org/48/18/players/216451.png,26000000.0,45000.0,82,83,2178,25
204,215785,K. Baldé Diao,AS Monaco,https://cdn.sofifa.org/24/18/teams/69.png,https://cdn.sofifa.org/flags/136.png,https://cdn.sofifa.org/48/18/players/215785.png,32500000.0,46000.0,82,90,1929,22
205,213331,J. Tah,Bayer 04 Leverkusen,https://cdn.sofifa.org/24/18/teams/32.png,https://cdn.sofifa.org/flags/21.png,https://cdn.sofifa.org/48/18/players/213331.png,26000000.0,47000.0,82,88,1652,21
206,212404,F. Bernardeschi,Juventus,https://cdn.sofifa.org/24/18/teams/45.png,https://cdn.sofifa.org/flags/27.png,https://cdn.sofifa.org/48/18/players/212404.png,30500000.0,110000.0,82,88,1995,23
207,212188,T. Werner,RB Leipzig,https://cdn.sofifa.org/24/18/teams/112172.png,https://cdn.sofifa.org/flags/21.png,https://cdn.sofifa.org/48/18/players/212188.png,30500000.0,68000.0,82,87,1903,21
208,211575,André Gomes,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,https://cdn.sofifa.org/flags/38.png,https://cdn.sofifa.org/48/18/players/211575.png,30000000.0,150000.0,82,88,2087,23
209,211300,A. Martial,Manchester United,https://cdn.sofifa.org/24/18/teams/11.png,https://cdn.sofifa.org/flags/18.png,https://cdn.sofifa.org/48/18/players/211300.png,33000000.0,115000.0,82,90,2052,21
210,208808,Q. Promes,Spartak Moscow,https://cdn.sofifa.org/24/18/teams/100767.png,https://cdn.sofifa.org/flags/34.png,https://cdn.sofifa.org/48/18/players/208808.png,28000000.0,76000.0,82,85,2002,25
211,208618,Lucas Vázquez,Real Madrid CF,https://cdn.sofifa.org/24/18/teams/243.png,https://cdn.sofifa.org/flags/45.png,https://cdn.sofifa.org/48/18/players/208618.png,26000000.0,185000.0,82,83,2025,26
212,208421,Saúl,Atlético Madrid,https://cdn.sofifa.org/24/18/teams/240.png,https://cdn.sofifa.org/flags/45.png,https://cdn.sofifa.org/48/18/players/208421.png,32000000.0,59000.0,82,90,2092,22
213,207863,Felipe,FC Porto,https://cdn.sofifa.org/24/18/teams/236.png,https://cdn.sofifa.org/flags/54.png,https://cdn.sofifa.org/48/18/players/207863.png,18000000.0,20000.0,82,82,1799,28
214,207664,C. Bacca,Villarreal CF,https://cdn.sofifa.org/24/18/teams/483.png,https://cdn.sofifa.org/flags/56.png,https://cdn.sofifa.org/48/18/players/207664.png,21500000.0,125000.0,82,82,1872,30
215,207471,F. Vázquez,Sevilla FC,https://cdn.sofifa.org/24/18/teams/481.png,https://cdn.sofifa.org/flags/27.png,https://cdn.sofifa.org/48/18/players/207471.png,22500000.0,27000.0,82,82,1999,28
216,207410,M. Kova?i?,Real Madrid CF,https://cdn.sofifa.org/24/18/teams/243.png,https://cdn.sofifa.org/flags/10.png,https://cdn.sofifa.org/48/18/players/207410.png,30000000.0,150000.0,82,88,2068,23
217,206652,Sergio Rico,Sevilla FC,https://cdn.sofifa.org/24/18/teams/481.png,https://cdn.sofifa.org/flags/45.png,https://cdn.sofifa.org/48/18/players/206652.png,21500000.0,16000.0,82,87,1225,23
218,206545,Manu Trigueros,Villarreal CF,https://cdn.sofifa.org/24/18/teams/483.png,https://cdn.sofifa.org/flags/45.png,https://cdn.sofifa.org/48/18/players/206545.png,27500000.0,43000.0,82,85,2117,25
219,205452,A. Rüdiger,Chelsea,https://cdn.sofifa.org/24/18/teams/5.png,https://cdn.sofifa.org/flags/21.png,https://cdn.sofifa.org/48/18/players/205452.png,24500000.0,105000.0,82,86,1838,24
220,204970,F. Thauvin,Olympique de Marseille,https://cdn.sofifa.org/24/18/teams/219.png,https://cdn.sofifa.org/flags/18.png,https://cdn.sofifa.org/48/18/players/204970.png,28000000.0,40000.0,82,85,1966,24
221,204639,S. Savi?,Atlético Madrid,https://cdn.sofifa.org/24/18/teams/240.png,https://cdn.sofifa.org/flags/15.png,https://cdn.sofifa.org/48/18/players/204639.png,24000000.0,62000.0,82,86,1692,26
222,204525,Iñigo Martínez,Real Sociedad,https://cdn.sofifa.org/24/18/teams/457.png,https://cdn.sofifa.org/flags/45.png,https://cdn.sofifa.org/48/18/players/204525.png,24000000.0,37000.0,82,86,1961,26
223,204277,Roque Mesa,Swansea City,https://cdn.sofifa.org/24/18/teams/1960.png,https://cdn.sofifa.org/flags/45.png,https://cdn.sofifa.org/48/18/players/204277.png,18000000.0,85000.0,82,82,2009,28
224,203551,A. Florenzi,Roma,https://cdn.sofifa.org/24/18/teams/52.png,https://cdn.sofifa.org/flags/27.png,https://cdn.sofifa.org/48/18/players/203551.png,22000000.0,73000.0,82,84,2265,26
225,203483,D. Klaassen,Everton,https://cdn.sofifa.org/24/18/teams/7.png,https://cdn.sofifa.org/flags/34.png,https://cdn.sofifa.org/48/18/players/203483.png,27500000.0,110000.0,82,85,2108,24
226,202857,K. Bellarabi,Bayer 04 Leverkusen,https://cdn.sofifa.org/24/18/teams/32.png,https://cdn.sofifa.org/flags/21.png,https://cdn.sofifa.org/48/18/players/202857.png,23000000.0,67000.0,82,82,1964,27
227,202652,R. Sterling,Manchester City,https://cdn.sofifa.org/24/18/teams/10.png,https://cdn.sofifa.org/flags/14.png,https://cdn.sofifa.org/48/18/players/202652.png,29500000.0,140000.0,82,87,1960,22
228,202651,Suso,Milan,https://cdn.sofifa.org/24/18/teams/47.png,https://cdn.sofifa.org/flags/45.png,https://cdn.sofifa.org/48/18/players/202651.png,29500000.0,110000.0,82,87,1911,23
229,202477,Deulofeu,FC Barcelona,https://cdn.sofifa.org/24/18/teams/241.png,https://cdn.sofifa.org/flags/45.png,https://cdn.sofifa.org/48/18/players/202477.png,31000000.0,165000.0,82,89,1946,23
230,202335,E. Dier,Tottenham Hotspur,https://cdn.sofifa.org/24/18/teams/18.png,https://cdn.sofifa.org/flags/14.png,https://cdn.sofifa.org/48/18/players/202335.png,25000000.0,85000.0,82,87,2045,23
231,201862,M. Rojo,Manchester United,https://cdn.sofifa.org/24/18/teams/11.png,https://cdn.sofifa.org/flags/52.png,https://cdn.sofifa.org/48/18/players/201862.png,21000000.0,130000.0,82,83,2045,27
