ID,name,club,club_logo,flag,photo,nationality,eur_value,eur_wage,overall,potential,special,age
231747,K. Mbappé,Paris Saint-Germain,https://cdn.sofifa.org/18/teams/73.png,https://cdn.sofifa.org/flags/18@3x.png,https://cdn.sofifa.org/18/players/231747.png,France,41500000.0,31000.0,83,94,2050,18
231443,O. Dembélé,FC Barcelona,https://cdn.sofifa.org/18/teams/241.png,https://cdn.sofifa.org/flags/18@3x.png,https://cdn.sofifa.org/18/players/231443.png,France,40000000.0,150000.0,83,92,1969,20
220971,N. Keïta,RB Leipzig,https://cdn.sofifa.org/18/teams/112172.png,https://cdn.sofifa.org/flags/118@3x.png,https://cdn.sofifa.org/18/players/220971.png,Guinea,34000000.0,68000.0,83,88,2055,22
216460,J. Giménez,Atlético Madrid,https://cdn.sofifa.org/18/teams/240.png,https://cdn.sofifa.org/flags/60@3x.png,https://cdn.sofifa.org/18/players/216460.png,Uruguay,28500000.0,53000.0,83,87,1758,22
215316,G. Rulli,Real Sociedad,https://cdn.sofifa.org/18/teams/457.png,https://cdn.sofifa.org/flags/52@3x.png,https://cdn.sofifa.org/18/players/215316.png,Argentina,25500000.0,28000.0,83,89,1284,25
213565,T. Lemar,AS Monaco,https://cdn.sofifa.org/18/teams/69.png,https://cdn.sofifa.org/flags/18@3x.png,https://cdn.sofifa.org/18/players/213565.png,France,38500000.0,37000.0,83,91,2171,21
212814,João Mário,Inter,https://cdn.sofifa.org/18/teams/44.png,https://cdn.sofifa.org/flags/38@3x.png,https://cdn.sofifa.org/18/players/212814.png,Portugal,34000000.0,70000.0,83,88,2098,24
212190,N. Süle,FC Bayern Munich,https://cdn.sofifa.org/18/teams/21.png,https://cdn.sofifa.org/flags/21@3x.png,https://cdn.sofifa.org/18/players/212190.png,Germany,30500000.0,78000.0,83,89,1630,21
210257,Ederson,Manchester City,https://cdn.sofifa.org/18/teams/10.png,https://cdn.sofifa.org/flags/54@3x.png,https://cdn.sofifa.org/18/players/210257.png,Brazil,26000000.0,87000.0,83,89,1320,23
209658,L. Goretzka,FC Schalke 04,https://cdn.sofifa.org/18/teams/34.png,https://cdn.sofifa.org/flags/21@3x.png,https://cdn.sofifa.org/18/players/209658.png,Germany,34000000.0,46000.0,83,88,2218,22
209499,Fabinho,AS Monaco,https://cdn.sofifa.org/18/teams/69.png,https://cdn.sofifa.org/flags/54@3x.png,https://cdn.sofifa.org/18/players/209499.png,Brazil,29500000.0,37000.0,83,88,2114,23
209331,M. Salah,Liverpool,https://cdn.sofifa.org/18/teams/9.png,https://cdn.sofifa.org/flags/111@3x.png,https://cdn.sofifa.org/18/players/209331.png,Egypt,32500000.0,135000.0,83,86,2032,25
208596,A. Belotti,Torino,https://cdn.sofifa.org/18/teams/54.png,https://cdn.sofifa.org/flags/27@3x.png,https://cdn.sofifa.org/18/players/208596.png,Italy,37000000.0,58000.0,83,90,1935,23
208448,E. Forsberg,RB Leipzig,https://cdn.sofifa.org/18/teams/112172.png,https://cdn.sofifa.org/flags/46@3x.png,https://cdn.sofifa.org/18/players/208448.png,Sweden,31500000.0,75000.0,83,85,1949,25
207865,Marquinhos,Paris Saint-Germain,https://cdn.sofifa.org/18/teams/73.png,https://cdn.sofifa.org/flags/54@3x.png,https://cdn.sofifa.org/18/players/207865.png,Brazil,30500000.0,75000.0,83,89,1869,23
207566,William Carvalho,Sporting CP,https://cdn.sofifa.org/18/teams/237.png,https://cdn.sofifa.org/flags/38@3x.png,https://cdn.sofifa.org/18/players/207566.png,Portugal,27500000.0,21000.0,83,86,1967,25
205600,S. Umtiti,FC Barcelona,https://cdn.sofifa.org/18/teams/241.png,https://cdn.sofifa.org/flags/18@3x.png,https://cdn.sofifa.org/18/players/205600.png,France,29500000.0,135000.0,83,88,2109,23
204485,R. Mahrez,Leicester City,https://cdn.sofifa.org/18/teams/95.png,https://cdn.sofifa.org/flags/97@3x.png,https://cdn.sofifa.org/18/players/204485.png,Algeria,30500000.0,88000.0,83,84,1935,26
203376,V. van Dijk,Southampton,https://cdn.sofifa.org/18/teams/17.png,https://cdn.sofifa.org/flags/34@3x.png,https://cdn.sofifa.org/18/players/203376.png,Netherlands,27500000.0,89000.0,83,86,2011,25
201942,Roberto Firmino,Liverpool,https://cdn.sofifa.org/18/teams/9.png,https://cdn.sofifa.org/flags/54@3x.png,https://cdn.sofifa.org/18/players/201942.png,Brazil,33000000.0,135000.0,83,86,2101,25
200888,Danilo Pereira,FC Porto,https://cdn.sofifa.org/18/teams/236.png,https://cdn.sofifa.org/flags/38@3x.png,https://cdn.sofifa.org/18/players/200888.png,Portugal,27500000.0,18000.0,83,86,2029,25
199715,Vitolo,UD Las Palmas,https://cdn.sofifa.org/18/teams/472.png,https://cdn.sofifa.org/flags/45@3x.png,https://cdn.sofifa.org/18/players/199715.png,Spain,27000000.0,68000.0,83,83,1983,27
199482,A. Lopes,Olympique Lyonnais,https://cdn.sofifa.org/18/teams/66.png,https://cdn.sofifa.org/flags/38@3x.png,https://cdn.sofifa.org/18/players/199482.png,Portugal,21500000.0,60000.0,83,85,1334,26
198176,S. de Vrij,Lazio,https://cdn.sofifa.org/18/teams/46.png,https://cdn.sofifa.org/flags/34@3x.png,https://cdn.sofifa.org/18/players/198176.png,Netherlands,29000000.0,56000.0,83,88,1783,25
198009,M. Perin,Genoa,https://cdn.sofifa.org/18/teams/110556.png,https://cdn.sofifa.org/flags/27@3x.png,https://cdn.sofifa.org/18/players/198009.png,Italy,25000000.0,28000.0,83,88,1246,24
197061,J. Matip,Liverpool,https://cdn.sofifa.org/18/teams/9.png,https://cdn.sofifa.org/flags/103@3x.png,https://cdn.sofifa.org/18/players/197061.png,Cameroon,26500000.0,110000.0,83,85,1884,25
193474,I. Gueye,Everton,https://cdn.sofifa.org/18/teams/7.png,https://cdn.sofifa.org/flags/136@3x.png,https://cdn.sofifa.org/18/players/193474.png,Senegal,24500000.0,115000.0,83,84,2045,27
192629,Iago Aspas,RC Celta de Vigo,https://cdn.sofifa.org/18/teams/450.png,https://cdn.sofifa.org/flags/45@3x.png,https://cdn.sofifa.org/18/players/192629.png,Spain,26000000.0,39000.0,83,83,2012,29
192387,C. Immobile,Lazio,https://cdn.sofifa.org/18/teams/46.png,https://cdn.sofifa.org/flags/27@3x.png,https://cdn.sofifa.org/18/players/192387.png,Italy,30500000.0,70000.0,83,84,1968,27
192366,N. Otamendi,Manchester City,https://cdn.sofifa.org/18/teams/10.png,https://cdn.sofifa.org/flags/52@3x.png,https://cdn.sofifa.org/18/players/192366.png,Argentina,20000000.0,140000.0,83,83,1886,29
191180,J. Pastore,Paris Saint-Germain,https://cdn.sofifa.org/18/teams/73.png,https://cdn.sofifa.org/flags/52@3x.png,https://cdn.sofifa.org/18/players/191180.png,Argentina,25500000.0,100000.0,83,83,2066,28
189513,Parejo,Valencia CF,https://cdn.sofifa.org/18/teams/461.png,https://cdn.sofifa.org/flags/45@3x.png,https://cdn.sofifa.org/18/players/189513.png,Spain,25500000.0,45000.0,83,83,2089,28
189358,S. Kagawa,Borussia Dortmund,https://cdn.sofifa.org/18/teams/22.png,https://cdn.sofifa.org/flags/163@3x.png,https://cdn.sofifa.org/18/players/189358.png,Japan,26000000.0,75000.0,83,83,1874,28
189125,G. Bonaventura,Milan,https://cdn.sofifa.org/18/teams/47.png,https://cdn.sofifa.org/flags/27@3x.png,https://cdn.sofifa.org/18/players/189125.png,Italy,26500000.0,115000.0,83,83,2197,27
189068,B. Dost,Sporting CP,https://cdn.sofifa.org/18/teams/237.png,https://cdn.sofifa.org/flags/34@3x.png,https://cdn.sofifa.org/18/players/189068.png,Netherlands,27000000.0,28000.0,83,83,1809,28
188377,K. Walker,Manchester City,https://cdn.sofifa.org/18/teams/10.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/188377.png,England,24000000.0,130000.0,83,84,2164,27
188152,Oscar,,,https://cdn.sofifa.org/flags/54@3x.png,https://cdn.sofifa.org/18/players/188152.png,Brazil,0.0,0.0,83,86,1961,25
187936,S. N'Zonzi,Sevilla FC,https://cdn.sofifa.org/18/teams/481.png,https://cdn.sofifa.org/flags/18@3x.png,https://cdn.sofifa.org/18/players/187936.png,France,21000000.0,25000.0,83,83,2032,28
186547,M. Musacchio,Milan,https://cdn.sofifa.org/18/teams/47.png,https://cdn.sofifa.org/flags/52@3x.png,https://cdn.sofifa.org/18/players/186547.png,Argentina,27000000.0,105000.0,83,86,1917,26
185239,O. Toprak,Borussia Dortmund,https://cdn.sofifa.org/18/teams/22.png,https://cdn.sofifa.org/flags/48@3x.png,https://cdn.sofifa.org/18/players/185239.png,Turkey,24500000.0,66000.0,83,84,1864,27
185020,José Callejón,Napoli,https://cdn.sofifa.org/18/teams/48.png,https://cdn.sofifa.org/flags/45@3x.png,https://cdn.sofifa.org/18/players/185020.png,Spain,24500000.0,87000.0,83,83,1987,30
184826,Adrien Silva,,,https://cdn.sofifa.org/flags/38@3x.png,https://cdn.sofifa.org/18/players/184826.png,Portugal,0.0,0.0,83,83,2174,28
184431,S. Giovinco,Toronto FC,https://cdn.sofifa.org/18/teams/111651.png,https://cdn.sofifa.org/flags/27@3x.png,https://cdn.sofifa.org/18/players/184431.png,Italy,25000000.0,15000.0,83,83,1961,30
184144,N. Gaitán,Atlético Madrid,https://cdn.sofifa.org/18/teams/240.png,https://cdn.sofifa.org/flags/52@3x.png,https://cdn.sofifa.org/18/players/184144.png,Argentina,25500000.0,70000.0,83,83,2006,29
181783,M. Mandžukić,Juventus,https://cdn.sofifa.org/18/teams/45.png,https://cdn.sofifa.org/flags/10@3x.png,https://cdn.sofifa.org/18/players/181783.png,Croatia,23500000.0,135000.0,83,83,2104,31
180819,A. Lallana,Liverpool,https://cdn.sofifa.org/18/teams/9.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/180819.png,England,25000000.0,135000.0,83,83,2141,29
179784,B. Höwedes,Juventus,https://cdn.sofifa.org/18/teams/45.png,https://cdn.sofifa.org/flags/21@3x.png,https://cdn.sofifa.org/18/players/179784.png,Germany,20000000.0,50000.0,83,83,1862,29
178562,E. Banega,Sevilla FC,https://cdn.sofifa.org/18/teams/481.png,https://cdn.sofifa.org/flags/52@3x.png,https://cdn.sofifa.org/18/players/178562.png,Argentina,25500000.0,27000.0,83,83,2086,29
178005,Rui Patrício,Sporting CP,https://cdn.sofifa.org/18/teams/237.png,https://cdn.sofifa.org/flags/38@3x.png,https://cdn.sofifa.org/18/players/178005.png,Portugal,17500000.0,19000.0,83,83,1350,29
177683,Y. Sommer,Borussia Mönchengladbach,https://cdn.sofifa.org/18/teams/23.png,https://cdn.sofifa.org/flags/47@3x.png,https://cdn.sofifa.org/18/players/177683.png,Switzerland,21000000.0,39000.0,83,84,1299,28
177388,D. Payet,Olympique de Marseille,https://cdn.sofifa.org/18/teams/219.png,https://cdn.sofifa.org/flags/18@3x.png,https://cdn.sofifa.org/18/players/177388.png,France,24500000.0,46000.0,83,83,2062,30
177358,M. Schneiderlin,Everton,https://cdn.sofifa.org/18/teams/7.png,https://cdn.sofifa.org/flags/18@3x.png,https://cdn.sofifa.org/18/players/177358.png,France,24500000.0,115000.0,83,84,2078,27
176769,Jonas,SL Benfica,https://cdn.sofifa.org/18/teams/234.png,https://cdn.sofifa.org/flags/54@3x.png,https://cdn.sofifa.org/18/players/176769.png,Brazil,16500000.0,21000.0,83,83,2006,33
173771,L. Piszczek,Borussia Dortmund,https://cdn.sofifa.org/18/teams/22.png,https://cdn.sofifa.org/flags/37@3x.png,https://cdn.sofifa.org/18/players/173771.png,Poland,14500000.0,66000.0,83,83,2143,32
170481,E. Garay,Valencia CF,https://cdn.sofifa.org/18/teams/461.png,https://cdn.sofifa.org/flags/52@3x.png,https://cdn.sofifa.org/18/players/170481.png,Argentina,19000000.0,40000.0,83,83,1952,30
167905,A. Valencia,Manchester United,https://cdn.sofifa.org/18/teams/11.png,https://cdn.sofifa.org/flags/57@3x.png,https://cdn.sofifa.org/18/players/167905.png,Ecuador,17000000.0,130000.0,83,83,2185,31
163587,K. Schmeichel,Leicester City,https://cdn.sofifa.org/18/teams/95.png,https://cdn.sofifa.org/flags/13@3x.png,https://cdn.sofifa.org/18/players/163587.png,Denmark,19000000.0,65000.0,83,84,1355,30
162240,M. Dembélé,Tottenham Hotspur,https://cdn.sofifa.org/18/teams/18.png,https://cdn.sofifa.org/flags/7@3x.png,https://cdn.sofifa.org/18/players/162240.png,Belgium,25000000.0,115000.0,83,83,2186,29
161956,Borja Valero,Inter,https://cdn.sofifa.org/18/teams/44.png,https://cdn.sofifa.org/flags/45@3x.png,https://cdn.sofifa.org/18/players/161956.png,Spain,20000000.0,80000.0,83,83,2089,32
159147,L. Perrin,AS Saint-Étienne,https://cdn.sofifa.org/18/teams/1819.png,https://cdn.sofifa.org/flags/18@3x.png,https://cdn.sofifa.org/18/players/159147.png,France,17500000.0,46000.0,83,83,2046,31
158963,L. Biglia,Milan,https://cdn.sofifa.org/18/teams/47.png,https://cdn.sofifa.org/flags/52@3x.png,https://cdn.sofifa.org/18/players/158963.png,Argentina,17500000.0,105000.0,83,83,2129,31
146748,Diego López,RCD Espanyol,https://cdn.sofifa.org/18/teams/452.png,https://cdn.sofifa.org/flags/45@3x.png,https://cdn.sofifa.org/18/players/146748.png,Spain,6000000.0,19000.0,83,83,1200,35
146562,Santi Cazorla,Arsenal,https://cdn.sofifa.org/18/teams/1.png,https://cdn.sofifa.org/flags/45@3x.png,https://cdn.sofifa.org/18/players/146562.png,Spain,19500000.0,130000.0,83,83,2120,32
142754,J. Mascherano,FC Barcelona,https://cdn.sofifa.org/18/teams/241.png,https://cdn.sofifa.org/flags/52@3x.png,https://cdn.sofifa.org/18/players/142754.png,Argentina,10500000.0,155000.0,83,83,1984,33
139869,W. Sneijder,OGC Nice,https://cdn.sofifa.org/18/teams/72.png,https://cdn.sofifa.org/flags/34@3x.png,https://cdn.sofifa.org/18/players/139869.png,Netherlands,15500000.0,47000.0,83,83,1976,33
139068,Nani,Lazio,https://cdn.sofifa.org/18/teams/46.png,https://cdn.sofifa.org/flags/38@3x.png,https://cdn.sofifa.org/18/players/139068.png,Portugal,24500000.0,47000.0,83,83,1949,30
53302,D. De Rossi,Roma,https://cdn.sofifa.org/18/teams/52.png,https://cdn.sofifa.org/flags/27@3x.png,https://cdn.sofifa.org/18/players/53302.png,Italy,10500000.0,73000.0,83,83,2115,33
24630,José Reina,Napoli,https://cdn.sofifa.org/18/teams/48.png,https://cdn.sofifa.org/flags/45@3x.png,https://cdn.sofifa.org/18/players/24630.png,Spain,10500000.0,59000.0,83,83,1291,34
20775,Quaresma,Beşiktaş JK,https://cdn.sofifa.org/18/teams/327.png,https://cdn.sofifa.org/flags/38@3x.png,https://cdn.sofifa.org/18/players/20775.png,Portugal,15500000.0,67000.0,83,83,1962,33
20289,Y. Touré,Manchester City,https://cdn.sofifa.org/18/teams/10.png,https://cdn.sofifa.org/flags/108@3x.png,https://cdn.sofifa.org/18/players/20289.png,Ivory Coast,12500000.0,145000.0,83,83,2161,34
5479,Casillas,FC Porto,https://cdn.sofifa.org/18/teams/236.png,https://cdn.sofifa.org/flags/45@3x.png,https://cdn.sofifa.org/18/players/5479.png,Spain,3500000.0,10000.0,83,83,1293,36
230621,G. Donnarumma,Milan,https://cdn.sofifa.org/18/teams/47.png,https://cdn.sofifa.org/flags/27@3x.png,https://cdn.sofifa.org/18/players/230621.png,Italy,28500000.0,35000.0,82,94,1266,18
222492,L. Sané,Manchester City,https://cdn.sofifa.org/18/teams/10.png,https://cdn.sofifa.org/flags/21@3x.png,https://cdn.sofifa.org/18/players/222492.png,Germany,34500000.0,125000.0,82,91,2001,21
219809,T. Bakayoko,Chelsea,https://cdn.sofifa.org/18/teams/5.png,https://cdn.sofifa.org/flags/18@3x.png,https://cdn.sofifa.org/18/players/219809.png,France,26000000.0,105000.0,82,88,1978,22
219683,C. Tolisso,FC Bayern Munich,https://cdn.sofifa.org/18/teams/21.png,https://cdn.sofifa.org/flags/18@3x.png,https://cdn.sofifa.org/18/players/219683.png,France,30500000.0,98000.0,82,89,2205,22
216594,N. Fekir,Olympique Lyonnais,https://cdn.sofifa.org/18/teams/66.png,https://cdn.sofifa.org/flags/18@3x.png,https://cdn.sofifa.org/18/players/216594.png,France,29000000.0,70000.0,82,86,2026,23
216451,J. Seri,OGC Nice,https://cdn.sofifa.org/18/teams/72.png,https://cdn.sofifa.org/flags/108@3x.png,https://cdn.sofifa.org/18/players/216451.png,Ivory Coast,26000000.0,45000.0,82,83,2178,25
215785,K. Baldé Diao,AS Monaco,https://cdn.sofifa.org/18/teams/69.png,https://cdn.sofifa.org/flags/136@3x.png,https://cdn.sofifa.org/18/players/215785.png,Senegal,32500000.0,46000.0,82,90,1929,22
213331,J. Tah,Bayer 04 Leverkusen,https://cdn.sofifa.org/18/teams/32.png,https://cdn.sofifa.org/flags/21@3x.png,https://cdn.sofifa.org/18/players/213331.png,Germany,26000000.0,47000.0,82,88,1652,21
212404,F. Bernardeschi,Juventus,https://cdn.sofifa.org/18/teams/45.png,https://cdn.sofifa.org/flags/27@3x.png,https://cdn.sofifa.org/18/players/212404.png,Italy,30500000.0,110000.0,82,88,1995,23
212188,T. Werner,RB Leipzig,https://cdn.sofifa.org/18/teams/112172.png,https://cdn.sofifa.org/flags/21@3x.png,https://cdn.sofifa.org/18/players/212188.png,Germany,30500000.0,68000.0,82,87,1903,21
211575,André Gomes,FC Barcelona,https://cdn.sofifa.org/18/teams/241.png,https://cdn.sofifa.org/flags/38@3x.png,https://cdn.sofifa.org/18/players/211575.png,Portugal,30000000.0,150000.0,82,88,2087,23
211300,A. Martial,Manchester United,https://cdn.sofifa.org/18/teams/11.png,https://cdn.sofifa.org/flags/18@3x.png,https://cdn.sofifa.org/18/players/211300.png,France,33000000.0,115000.0,82,90,2052,21
208808,Q. Promes,Spartak Moscow,https://cdn.sofifa.org/18/teams/100767.png,https://cdn.sofifa.org/flags/34@3x.png,https://cdn.sofifa.org/18/players/208808.png,Netherlands,28000000.0,76000.0,82,85,2002,25
208618,Lucas Vázquez,Real Madrid CF,https://cdn.sofifa.org/18/teams/243.png,https://cdn.sofifa.org/flags/45@3x.png,https://cdn.sofifa.org/18/players/208618.png,Spain,26000000.0,185000.0,82,83,2025,26
208421,Saúl,Atlético Madrid,https://cdn.sofifa.org/18/teams/240.png,https://cdn.sofifa.org/flags/45@3x.png,https://cdn.sofifa.org/18/players/208421.png,Spain,32000000.0,59000.0,82,90,2092,22
207863,Felipe,FC Porto,https://cdn.sofifa.org/18/teams/236.png,https://cdn.sofifa.org/flags/54@3x.png,https://cdn.sofifa.org/18/players/207863.png,Brazil,18000000.0,20000.0,82,82,1799,28
207664,C. Bacca,Villarreal CF,https://cdn.sofifa.org/18/teams/483.png,https://cdn.sofifa.org/flags/56@3x.png,https://cdn.sofifa.org/18/players/207664.png,Colombia,21500000.0,125000.0,82,82,1872,30
207471,F. Vázquez,Sevilla FC,https://cdn.sofifa.org/18/teams/481.png,https://cdn.sofifa.org/flags/27@3x.png,https://cdn.sofifa.org/18/players/207471.png,Italy,22500000.0,27000.0,82,82,1999,28
207410,M. Kovačić,Real Madrid CF,https://cdn.sofifa.org/18/teams/243.png,https://cdn.sofifa.org/flags/10@3x.png,https://cdn.sofifa.org/18/players/207410.png,Croatia,30000000.0,150000.0,82,88,2068,23
206652,Sergio Rico,Sevilla FC,https://cdn.sofifa.org/18/teams/481.png,https://cdn.sofifa.org/flags/45@3x.png,https://cdn.sofifa.org/18/players/206652.png,Spain,21500000.0,16000.0,82,87,1225,23
206545,Manu Trigueros,Villarreal CF,https://cdn.sofifa.org/18/teams/483.png,https://cdn.sofifa.org/flags/45@3x.png,https://cdn.sofifa.org/18/players/206545.png,Spain,27500000.0,43000.0,82,85,2117,25
205452,A. Rüdiger,Chelsea,https://cdn.sofifa.org/18/teams/5.png,https://cdn.sofifa.org/flags/21@3x.png,https://cdn.sofifa.org/18/players/205452.png,Germany,24500000.0,105000.0,82,86,1838,24
204970,F. Thauvin,Olympique de Marseille,https://cdn.sofifa.org/18/teams/219.png,https://cdn.sofifa.org/flags/18@3x.png,https://cdn.sofifa.org/18/players/204970.png,France,28000000.0,40000.0,82,85,1966,24
204639,S. Savić,Atlético Madrid,https://cdn.sofifa.org/18/teams/240.png,https://cdn.sofifa.org/flags/15@3x.png,https://cdn.sofifa.org/18/players/204639.png,Montenegro,24000000.0,62000.0,82,86,1692,26
204525,Iñigo Martínez,Real Sociedad,https://cdn.sofifa.org/18/teams/457.png,https://cdn.sofifa.org/flags/45@3x.png,https://cdn.sofifa.org/18/players/204525.png,Spain,24000000.0,37000.0,82,86,1961,26
204277,Roque Mesa,Swansea City,https://cdn.sofifa.org/18/teams/1960.png,https://cdn.sofifa.org/flags/45@3x.png,https://cdn.sofifa.org/18/players/204277.png,Spain,18000000.0,85000.0,82,82,2009,28
203551,A. Florenzi,Roma,https://cdn.sofifa.org/18/teams/52.png,https://cdn.sofifa.org/flags/27@3x.png,https://cdn.sofifa.org/18/players/203551.png,Italy,22000000.0,73000.0,82,84,2265,26
203483,D. Klaassen,Everton,https://cdn.sofifa.org/18/teams/7.png,https://cdn.sofifa.org/flags/34@3x.png,https://cdn.sofifa.org/18/players/203483.png,Netherlands,27500000.0,110000.0,82,85,2108,24
202857,K. Bellarabi,Bayer 04 Leverkusen,https://cdn.sofifa.org/18/teams/32.png,https://cdn.sofifa.org/flags/21@3x.png,https://cdn.sofifa.org/18/players/202857.png,Germany,23000000.0,67000.0,82,82,1964,27
202652,R. Sterling,Manchester City,https://cdn.sofifa.org/18/teams/10.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/202652.png,England,29500000.0,140000.0,82,87,1960,22
202651,Suso,Milan,https://cdn.sofifa.org/18/teams/47.png,https://cdn.sofifa.org/flags/45@3x.png,https://cdn.sofifa.org/18/players/202651.png,Spain,29500000.0,110000.0,82,87,1911,23
202477,Deulofeu,FC Barcelona,https://cdn.sofifa.org/18/teams/241.png,https://cdn.sofifa.org/flags/45@3x.png,https://cdn.sofifa.org/18/players/202477.png,Spain,31000000.0,165000.0,82,89,1946,23
202335,E. Dier,Tottenham Hotspur,https://cdn.sofifa.org/18/teams/18.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/202335.png,England,25000000.0,85000.0,82,87,2045,23
